id,user,uid,version,changeset,timestamp
26321475,FlyTy,6095805,11,50821516,2017-08-03T21:59:35Z
26321491,KX675,31685,9,12913214,2012-08-30T04:59:30Z
26321495,KX675,31685,13,12913214,2012-08-30T04:59:30Z
26321498,bergjoslin,4498020,12,48540538,2017-05-09T18:54:42Z
26321520,bergjoslin,4498020,11,48540538,2017-05-09T18:54:42Z
26322025,小智智,1870014,17,42238967,2016-09-18T03:41:49Z
26322031,小智智,1870014,27,42238967,2016-09-18T03:40:47Z
26322035,小智智,1870014,21,42238967,2016-09-18T03:41:50Z
26322051,小智智,1870014,25,42238967,2016-09-18T03:40:39Z
26322054,小智智,1870014,29,42238967,2016-09-18T03:40:45Z
26322258,小智智,1870014,17,42238967,2016-09-18T03:41:16Z
26322267,小智智,1870014,20,42238967,2016-09-18T03:41:17Z
26328458,jc86035,1242214,32,43284051,2016-10-30T13:51:16Z
26349960,cartogram,6095772,22,51584344,2017-08-30T15:43:50Z
26350053,jc86035,1242214,18,47595057,2017-04-09T14:52:27Z
26350169,cartogram,6095772,9,51588413,2017-08-30T17:48:16Z
26350171,cartogram,6095772,11,51588413,2017-08-30T17:48:16Z
26350228,Philip C,3306940,9,40542679,2016-07-07T13:39:57Z
26350252,cartogram,6095772,14,51588413,2017-08-30T17:48:17Z
26350281,thenodifier,4547543,12,47608216,2017-04-10T03:00:52Z
26350303,MikeDrop,6095754,11,50955841,2017-08-08T22:06:53Z
26350328,bpowell1,3317733,11,48708907,2017-05-15T18:18:51Z
26350342,hlaw,169827,5,10699788,2012-02-16T09:03:54Z
26350360,hlaw,169827,4,11745177,2012-05-30T06:13:03Z
26350417,hlaw,169827,9,17192864,2013-08-02T14:37:16Z
26350420,cartogram,6095772,20,51585946,2017-08-30T16:13:10Z
26350504,jc86035,1242214,23,47609726,2017-04-10T04:47:04Z
26350536,jc86035,1242214,12,41429924,2016-08-13T13:56:05Z
26350554,jc86035,1242214,8,43699241,2016-11-16T14:14:16Z
26350659,jc86035,1242214,23,47595521,2017-04-09T15:11:58Z
26353499,bTonyB,230481,7,11247347,2012-04-10T03:20:49Z
26353501,bTonyB,230481,5,11247347,2012-04-10T03:20:52Z
26353502,CKFU,2695490,7,29235617,2015-03-04T02:21:28Z
26353504,Gavin Lam,3539539,13,36644381,2016-01-17T22:39:29Z
26353505,garylancelot,3544143,16,48931596,2017-05-24T00:44:34Z
26353506,user_24359,24359,1,297824,2008-08-17T12:36:37Z
26353508,user_24359,24359,1,297824,2008-08-17T12:36:38Z
26353631,hlaw,169827,2,7089749,2011-01-26T00:49:11Z
26353632,hlaw,169827,2,7089749,2011-01-26T00:49:09Z
26353633,hlaw,169827,2,7089749,2011-01-26T00:49:07Z
26353634,user_24359,24359,1,297824,2008-08-17T12:41:42Z
26353635,user_24359,24359,1,297824,2008-08-17T12:41:42Z
26353636,hlaw,169827,3,7089749,2011-01-26T00:49:07Z
26379328,小智智,1870014,23,42238967,2016-09-18T03:40:44Z
26379334,KX675,31685,5,14620796,2013-01-12T12:12:29Z
26379337,小智智,1870014,25,45909529,2017-02-08T08:54:00Z
26379356,hlaw,169827,5,27407337,2014-12-11T19:07:07Z
26379364,hlaw,169827,5,13474375,2012-10-13T03:23:08Z
26379367,hlaw,169827,5,13474375,2012-10-13T03:23:09Z
26379375,hlaw,169827,4,13440717,2012-10-10T12:48:34Z
26379391,小智智,1870014,8,41506146,2016-08-17T07:33:16Z
26379409,hlaw,169827,4,13440717,2012-10-10T12:48:37Z
26379414,hlaw,169827,4,13440717,2012-10-10T12:48:33Z
26379420,hlaw,169827,6,27407337,2014-12-11T19:07:02Z
26379425,hlaw,169827,5,7476033,2011-03-06T17:37:39Z
26379462,cartogram,6095772,32,51441638,2017-08-25T18:21:56Z
26379514,FoxyMarcie,3321091,20,48772480,2017-05-17T20:25:05Z
26379519,cartogram,6095772,16,51357254,2017-08-22T21:58:18Z
26379723,FoxyMarcie,3321091,10,48746512,2017-05-16T21:31:47Z
26379740,CapAhab,6172866,15,51384167,2017-08-23T18:23:57Z
26379743,cartogram,6095772,11,51357286,2017-08-22T22:00:08Z
26379750,eversone,4618964,6,42773194,2016-10-10T10:12:28Z
26379774,eversone,4618964,8,42773194,2016-10-10T10:12:28Z
26379851,hlaw,169827,5,28079600,2015-01-12T06:13:39Z
26379858,Philip C,3306940,7,43219782,2016-10-27T15:18:52Z
26379912,hlaw,169827,2,17293844,2013-08-10T17:34:14Z
26379926,hlaw,169827,5,17293844,2013-08-10T17:34:13Z
26379935,hlaw,169827,4,17290051,2013-08-10T11:25:19Z
26379956,小智智,1870014,10,28671652,2015-02-07T12:34:50Z
26379979,hlaw,169827,4,13301063,2012-09-29T19:21:47Z
26380084,dmastin82,5033202,29,48796565,2017-05-18T16:33:07Z
26380099,FoxyMarcie,3321091,26,48804566,2017-05-18T21:55:46Z
26405695,hlaw,169827,6,24543664,2014-08-04T20:37:37Z
26405722,thenodifier,4547543,16,47583386,2017-04-09T03:53:00Z
26405783,thenodifier,4547543,15,47583386,2017-04-09T03:53:05Z
26405785,Cyclomor90,5722166,9,48829577,2017-05-19T19:14:00Z
26405790,hlaw,169827,6,24543664,2014-08-04T20:37:29Z
26405802,Cyclomor90,5722166,17,48823067,2017-05-19T14:07:39Z
26405808,dmastin82,5033202,10,48795956,2017-05-18T16:04:09Z
26405812,hlaw,169827,5,17206640,2013-08-03T17:43:44Z
26405816,hlaw,169827,5,13773528,2012-11-06T13:43:21Z
26405821,hlaw,169827,6,13808942,2012-11-09T13:16:14Z
26405826,Canyonsrcool,126508,14,48570954,2017-05-10T18:40:34Z
26405835,bgard,6172648,11,51595621,2017-08-30T22:12:03Z
26405836,小智智,1870014,10,42774674,2016-10-10T11:28:58Z
26405845,thenodifier,4547543,11,48921021,2017-05-23T15:54:55Z
26405851,Canyonsrcool,126508,9,48571379,2017-05-10T18:58:13Z
26405853,hlaw,169827,5,8007885,2011-04-30T00:23:14Z
26408498,Canyonsrcool,126508,26,48545706,2017-05-09T22:48:47Z
26408690,小智智,1870014,19,40689643,2016-07-12T16:03:19Z
26408691,FlyTy,6095805,17,50792504,2017-08-02T22:20:46Z
26408696,garylancelot,3544143,8,47613309,2017-04-10T07:48:38Z
26408716,FlyTy,6095805,10,50792504,2017-08-02T22:20:47Z
26408742,小智智,1870014,14,44485913,2016-12-18T09:34:51Z
26408790,FlyTy,6095805,13,50792541,2017-08-02T22:23:42Z
26408802,bbkwan,3295197,16,34549897,2015-10-10T14:23:47Z
26408815,thenodifier,4547543,3,47642775,2017-04-11T01:15:45Z
26408828,bbkwan,3295197,19,34588157,2015-10-12T11:39:28Z
26408838,garylancelot,3544143,15,48509214,2017-05-08T17:58:59Z
26408851,garylancelot,3544143,11,48509214,2017-05-08T17:58:59Z
26408852,garylancelot,3544143,11,48509214,2017-05-08T17:58:59Z
26408863,bgard,6172648,10,51597012,2017-08-30T23:09:22Z
26408865,garylancelot,3544143,26,48509214,2017-05-08T17:58:59Z
26408891,R17466,1231097,6,15710042,2013-04-13T08:44:57Z
26408900,bgard,6172648,17,51595621,2017-08-30T22:12:03Z
26408911,garylancelot,3544143,11,48509214,2017-05-08T17:58:59Z
26408925,garylancelot,3544143,15,48509214,2017-05-08T17:58:59Z
26408937,garylancelot,3544143,24,48509214,2017-05-08T17:59:00Z
26408941,woodpeck_repair,145231,13,36987797,2016-02-03T23:00:16Z
26408961,garylancelot,3544143,27,48509214,2017-05-08T17:59:00Z
26408966,garylancelot,3544143,16,48509214,2017-05-08T17:59:00Z
26408970,FoxyMarcie,3321091,15,48746512,2017-05-16T21:31:47Z
26408982,Canyonsrcool,126508,11,48543496,2017-05-09T20:55:44Z
26409006,garylancelot,3544143,28,48509135,2017-05-08T17:55:25Z
26409009,garylancelot,3544143,29,48509214,2017-05-08T17:59:00Z
26409046,garylancelot,3544143,11,48509214,2017-05-08T17:59:00Z
26409145,FlyTy,6095805,14,50850427,2017-08-04T21:21:59Z
26409163,FlyTy,6095805,13,50851965,2017-08-04T23:06:18Z
26409191,garylancelot,3544143,20,48903355,2017-05-23T03:37:32Z
26409194,Cyclomor90,5722166,18,48891119,2017-05-22T14:55:40Z
26409214,zwaygp,5027347,18,48805636,2017-05-18T22:51:38Z
26409228,Cyclomor90,5722166,15,48892149,2017-05-22T15:39:06Z
26409231,happy-camper,6346054,14,51412761,2017-08-24T16:56:43Z
26409232,JuanVerde,3474216,14,48924847,2017-05-23T18:29:31Z
26409249,zwaygp,5027347,5,48803813,2017-05-18T21:06:09Z
26409285,FlyTy,6095805,11,50847016,2017-08-04T18:45:31Z
26409320,FlyTy,6095805,10,50847016,2017-08-04T18:45:31Z
26409358,Wrightbus,261189,17,20194398,2014-01-25T18:42:52Z
26427606,JuanVerde,3474216,10,48924847,2017-05-23T18:29:27Z
26427616,JuanVerde,3474216,11,48924847,2017-05-23T18:29:31Z
26428451,Cyclomor90,5722166,6,48895308,2017-05-22T17:46:55Z
26428455,Cyclomor90,5722166,14,48893317,2017-05-22T16:25:03Z
26428456,JuanVerde,3474216,8,48924847,2017-05-23T18:29:42Z
26434739,geenie,3087041,6,33089557,2015-08-04T07:29:18Z
26434768,hlaw,169827,8,18356896,2013-10-14T19:26:10Z
26434815,FlyTy,6095805,15,50821516,2017-08-03T21:59:35Z
26434819,FlyTy,6095805,11,50821516,2017-08-03T21:59:35Z
26434839,gappleto97,5617330,13,48856601,2017-05-21T08:10:15Z
26434861,FlyTy,6095805,16,51597745,2017-08-31T00:23:39Z
26434869,Philip C,3306940,8,35685711,2015-12-01T14:25:22Z
26434907,JuanVerde,3474216,21,48636881,2017-05-12T22:24:14Z
26434931,JuanVerde,3474216,21,48751075,2017-05-17T05:21:35Z
26434945,zwaygp,5027347,12,48708279,2017-05-15T17:51:32Z
26435265,zwaygp,5027347,9,48747833,2017-05-16T22:49:13Z
26448285,JuanVerde,3474216,7,48607331,2017-05-11T22:58:05Z
26448314,zwaygp,5027347,11,48629693,2017-05-12T17:19:30Z
26448316,zwaygp,5027347,18,48630522,2017-05-12T17:52:02Z
26448464,zwaygp,5027347,9,48747833,2017-05-16T22:49:13Z
26448469,JuanVerde,3474216,7,48751075,2017-05-17T05:21:41Z
26448504,zwaygp,5027347,22,48773240,2017-05-17T21:05:26Z
26448717,jc86035,1242214,5,19193833,2013-11-30T12:30:09Z
26450330,garylancelot,3544143,11,48600035,2017-05-11T17:44:34Z
26450347,bergjoslin,4498020,13,48599773,2017-05-11T17:29:28Z
26450377,garylancelot,3544143,11,48575544,2017-05-10T21:55:53Z
26450387,hlaw,169827,18,12433017,2012-07-22T13:39:20Z
26450397,JuanVerde,3474216,9,48901992,2017-05-23T00:57:08Z
26450565,hlaw,169827,12,12433017,2012-07-22T13:38:42Z
26450600,hlaw,169827,2,10551901,2012-01-31T18:15:45Z
26468105,wheelmap_visitor,290680,9,50176756,2017-07-10T17:50:40Z
26468108,moloi,397321,3,7161157,2011-02-02T03:41:59Z
26468109,KX675,31685,1,361645,2008-08-22T05:18:49Z
26468110,garylancelot,3544143,15,47650250,2017-04-11T08:46:52Z
26468111,garylancelot,3544143,15,47650250,2017-04-11T08:47:04Z
26468114,Philip C,3306940,6,43801525,2016-11-19T14:51:34Z
26468115,4nt0n1n,1958391,6,21097511,2014-03-14T11:15:20Z
26468162,ninjamask,527721,16,49828648,2017-06-26T06:52:44Z
26468957,zwaygp,5027347,22,48767209,2017-05-17T16:23:29Z
26468958,FlyTy,6095805,24,51442407,2017-08-25T18:56:34Z
26468960,zwaygp,5027347,21,48769811,2017-05-17T18:15:04Z
26468964,FlyTy,6095805,22,51517252,2017-08-28T17:39:30Z
26468981,thenodifier,4547543,25,48774075,2017-05-17T22:00:23Z
26469026,garylancelot,3544143,14,47650250,2017-04-11T08:47:00Z
26469030,JuanVerde,3474216,9,48751173,2017-05-17T05:28:44Z
26469039,JuanVerde,3474216,8,48751075,2017-05-17T05:21:39Z
26469040,thenodifier,4547543,16,48775452,2017-05-17T23:30:26Z
26469043,zwaygp,5027347,12,48769092,2017-05-17T17:42:57Z
26469045,JuanVerde,3474216,10,48751075,2017-05-17T05:21:50Z
26469049,JuanVerde,3474216,10,48751075,2017-05-17T05:21:51Z
26469050,JuanVerde,3474216,9,48751075,2017-05-17T05:21:51Z
26469055,JuanVerde,3474216,6,48751075,2017-05-17T05:21:55Z
26469058,thenodifier,4547543,6,47558188,2017-04-08T05:07:11Z
26469059,thenodifier,4547543,11,48774075,2017-05-17T22:00:23Z
26469061,JuanVerde,3474216,8,48751075,2017-05-17T05:21:49Z
26469064,JuanVerde,3474216,7,48751075,2017-05-17T05:21:49Z
26469068,FlyTy,6095805,8,51520870,2017-08-28T20:15:46Z
26469075,JuanVerde,3474216,8,48751075,2017-05-17T05:21:49Z
26469077,zwaygp,5027347,33,48741850,2017-05-16T19:27:51Z
26469086,thenodifier,4547543,9,48773407,2017-05-17T21:14:18Z
26469101,zwaygp,5027347,10,48629693,2017-05-12T17:19:29Z
26469103,thenodifier,4547543,17,48803006,2017-05-18T20:23:05Z
26469166,JuanVerde,3474216,4,48751075,2017-05-17T05:22:11Z
26469182,thenodifier,4547543,10,48775452,2017-05-17T23:30:26Z
26469190,garylancelot,3544143,7,47560100,2017-04-08T07:03:10Z
26469192,JuanVerde,3474216,5,48751075,2017-05-17T05:21:47Z
26469219,JuanVerde,3474216,4,48751075,2017-05-17T05:21:56Z
26469225,zwaygp,5027347,16,48764612,2017-05-17T14:20:04Z
26469233,JuanVerde,3474216,9,48751075,2017-05-17T05:21:53Z
26469237,thenodifier,4547543,10,47558188,2017-04-08T05:07:13Z
26469249,JuanVerde,3474216,7,48751075,2017-05-17T05:22:02Z
26469269,Arrangy,4088480,8,40413607,2016-07-01T10:45:30Z
26469273,JuanVerde,3474216,9,48751075,2017-05-17T05:21:58Z
26489884,thenodifier,4547543,24,48794405,2017-05-18T14:51:36Z
26490011,hlaw,169827,12,13411107,2012-10-08T16:02:56Z
26490065,FlyTy,6095805,12,50793237,2017-08-02T23:26:56Z
26490090,zwaygp,5027347,15,48565375,2017-05-10T15:42:00Z
26490152,Wrightbus,261189,5,49957655,2017-07-01T03:48:11Z
26490161,hlaw,169827,4,7790436,2011-04-07T00:39:43Z
26513472,thenodifier,4547543,12,49005204,2017-05-26T15:12:40Z
26518664,Philip C,3306940,14,50286159,2017-07-14T15:32:18Z
26539297,burtlang,4471944,9,48599305,2017-05-11T17:08:28Z
26539300,FlyTy,6095805,15,50953454,2017-08-08T19:56:27Z
26539313,burtlang,4471944,16,48574825,2017-05-10T21:17:43Z
26539333,Philip C,3306940,7,43586527,2016-11-12T17:43:18Z
26539357,burtlang,4471944,20,48600030,2017-05-11T17:40:48Z
26539376,CapAhab,6172866,27,51446323,2017-08-25T22:06:53Z
26539377,burtlang,4471944,14,48600030,2017-05-11T17:40:48Z
26539391,Philip C,3306940,8,43791137,2016-11-19T06:47:46Z
26539394,sgkblau,6318767,10,50286043,2017-07-14T15:26:15Z
26539410,sgkblau,6318767,5,50286043,2017-07-14T15:26:15Z
26539414,FlyTy,6095805,8,51388450,2017-08-23T20:53:09Z
26539431,thenodifier,4547543,7,47643372,2017-04-11T02:09:54Z
26560050,JuanVerde,3474216,30,48924847,2017-05-23T18:29:24Z
26560069,KX675,31685,8,45152251,2017-01-14T02:15:36Z
26560072,burtlang,4471944,8,48600030,2017-05-11T17:40:48Z
26560075,burtlang,4471944,5,48604366,2017-05-11T20:44:05Z
26560077,FlyTy,6095805,8,51388450,2017-08-23T20:53:09Z
26560079,thenodifier,4547543,16,47643372,2017-04-11T02:09:59Z
26560081,Mapintosh,6346034,6,50986704,2017-08-10T00:34:35Z
26560090,burtlang,4471944,19,48604204,2017-05-11T20:36:36Z
26560126,bergjoslin,4498020,23,48772947,2017-05-17T20:48:29Z
26560129,garylancelot,3544143,22,48931596,2017-05-24T00:44:35Z
26560159,garylancelot,3544143,18,48931596,2017-05-24T00:44:35Z
26560160,thenodifier,4547543,7,47644844,2017-04-11T03:57:36Z
26560169,thenodifier,4547543,10,49005204,2017-05-26T15:12:39Z
26560171,thenodifier,4547543,13,47644844,2017-04-11T03:57:33Z
26560174,burtlang,4471944,14,48606782,2017-05-11T22:19:32Z
26560180,thenodifier,4547543,9,47643602,2017-04-11T02:30:43Z
26560185,thenodifier,4547543,14,49005204,2017-05-26T15:12:39Z
26560199,burtlang,4471944,11,48625973,2017-05-12T14:27:02Z
26560211,burtlang,4471944,8,48625973,2017-05-12T14:27:02Z
26560239,burtlang,4471944,10,48629669,2017-05-12T17:18:10Z
26560250,burtlang,4471944,11,48631885,2017-05-12T18:45:47Z
26560252,CapAhab,6172866,15,51446388,2017-08-25T22:12:10Z
26560253,burtlang,4471944,12,48604762,2017-05-11T21:00:30Z
26560256,thenodifier,4547543,14,47643412,2017-04-11T02:12:49Z
26560287,Ranger444,3319178,17,49923733,2017-06-29T16:21:23Z
26560290,burtlang,4471944,9,48605876,2017-05-11T21:49:01Z
26562729,Mapintosh,6346034,23,50956902,2017-08-08T23:36:36Z
26562735,geenie,3087041,60,51448410,2017-08-26T02:09:01Z
26562744,thenodifier,4547543,12,48708786,2017-05-15T18:14:05Z
26562793,CapAhab,6172866,27,51518247,2017-08-28T18:20:27Z
26581674,burtlang,4471944,15,48629669,2017-05-12T17:18:09Z
26581714,burtlang,4471944,11,48631885,2017-05-12T18:45:48Z
26585353,bergjoslin,4498020,9,48629082,2017-05-12T16:47:33Z
26585366,FlyTy,6095805,9,50851965,2017-08-04T23:06:18Z
26585376,happy-camper,6346054,19,51410961,2017-08-24T15:39:57Z
26599299,garylancelot,3544143,21,48575798,2017-05-10T22:12:40Z
26599363,hlaw,169827,16,26226519,2014-10-21T03:04:18Z
26599367,jc86035,1242214,12,27436877,2014-12-13T07:33:58Z
26599372,Nikola K,5419835,6,48083530,2017-04-24T08:36:02Z
26599387,hlaw,169827,4,10573908,2012-02-03T07:51:59Z
26640195,JuanVerde,3474216,19,48751075,2017-05-17T05:21:38Z
26640220,burtlang,4471944,21,48543719,2017-05-09T21:06:03Z
26640225,FlyTy,6095805,18,51524306,2017-08-28T23:32:15Z
26640257,FlyTy,6095805,15,50793477,2017-08-02T23:50:24Z
26640288,JuanVerde,3474216,28,48715895,2017-05-16T00:02:44Z
26640306,garylancelot,3544143,19,47560780,2017-04-08T07:36:48Z
26640339,4nt0n1n,1958391,8,20823051,2014-02-28T08:48:24Z
26640357,FlyTy,6095805,8,51523482,2017-08-28T22:21:45Z
26640486,JuanVerde,3474216,7,48751075,2017-05-17T05:21:58Z
26640501,JuanVerde,3474216,13,48751075,2017-05-17T05:21:55Z
26723459,zwaygp,5027347,12,48740099,2017-05-16T19:00:07Z
26723587,JuanVerde,3474216,10,48872444,2017-05-21T23:14:53Z
26723595,JuanVerde,3474216,11,48901992,2017-05-23T00:57:08Z
26723644,KX675,31685,3,13170704,2012-09-19T14:31:22Z
26723658,FlyTy,6095805,22,51387378,2017-08-23T20:09:10Z
26723678,bergjoslin,4498020,24,48827373,2017-05-19T17:32:24Z
26723703,thenodifier,4547543,21,47645663,2017-04-11T05:04:19Z
26723740,thenodifier,4547543,27,47645273,2017-04-11T04:34:47Z
26723774,thenodifier,4547543,20,47644844,2017-04-11T03:57:25Z
26723781,dmastin82,5033202,8,48890653,2017-05-22T14:37:35Z
26723786,bergjoslin,4498020,12,48797786,2017-05-18T17:20:44Z
26723806,thenodifier,4547543,23,47645273,2017-04-11T04:34:46Z
26723809,FlyTy,6095805,17,51386686,2017-08-23T19:47:03Z
26723817,dmastin82,5033202,22,48891949,2017-05-22T15:30:45Z
26723823,bergjoslin,4498020,25,48798860,2017-05-18T18:03:46Z
26723834,dmastin82,5033202,7,48891949,2017-05-22T15:30:45Z
26723835,小智智,1870014,10,50623102,2017-07-27T15:29:41Z
26723840,FlyTy,6095805,12,51381009,2017-08-23T16:38:33Z
26723844,bergjoslin,4498020,4,48798860,2017-05-18T18:03:46Z
26723853,zwaygp,5027347,31,48803342,2017-05-18T20:41:01Z
26723862,小智智,1870014,26,47976094,2017-04-20T15:44:04Z
26723865,FlyTy,6095805,9,50847016,2017-08-04T18:45:31Z
26723866,zwaygp,5027347,7,48804097,2017-05-18T21:23:33Z
26725136,bergjoslin,4498020,14,48796006,2017-05-18T16:06:37Z
26725142,dmastin82,5033202,6,48892283,2017-05-22T15:44:58Z
26725164,bergjoslin,4498020,6,48796006,2017-05-18T16:06:38Z
26725169,hlaw,169827,6,26706627,2014-11-11T10:08:05Z
26725197,samho1234567,2574062,4,31194739,2015-05-16T07:35:43Z
26725199,bergjoslin,4498020,43,48804096,2017-05-18T21:23:33Z
26725249,bergjoslin,4498020,10,48796006,2017-05-18T16:06:36Z
26725262,bergjoslin,4498020,12,48795838,2017-05-18T15:58:41Z
26725291,00crashtest,3569951,11,44029192,2016-11-29T08:55:33Z
26725328,gohikinghk_blogspot,2300435,10,44301714,2016-12-10T12:02:13Z
26725331,gohikinghk_blogspot,2300435,3,44301714,2016-12-10T12:02:13Z
26725343,Yogicat,250035,6,51568491,2017-08-30T08:59:17Z
26725350,garylancelot,3544143,10,48931596,2017-05-24T00:44:35Z
26725377,hlaw,169827,7,19866478,2014-01-07T16:57:53Z
26725385,KX675,31685,4,6019723,2010-10-12T11:04:48Z
26725390,hlaw,169827,4,19866478,2014-01-07T16:57:53Z
26725392,KX675,31685,3,6019723,2010-10-12T11:03:15Z
26725394,Philip C,3306940,4,42545424,2016-09-30T15:30:16Z
26748468,Xavier fung,1265238,11,44720846,2016-12-28T03:42:14Z
26748570,jc86035,1242214,7,42542210,2016-09-30T13:21:56Z
26748649,jc86035,1242214,23,40558912,2016-07-08T01:17:09Z
26748667,zwaygp,5027347,11,48805636,2017-05-18T22:51:40Z
26748683,garylancelot,3544143,11,47563643,2017-04-08T10:05:32Z
26765310,hlaw,169827,11,26226519,2014-10-21T03:19:02Z
26765313,zwaygp,5027347,9,48767209,2017-05-17T16:23:30Z
26765315,thenodifier,4547543,11,48713727,2017-05-15T21:24:24Z
26765318,zwaygp,5027347,8,48767556,2017-05-17T16:39:05Z
26765319,zwaygp,5027347,12,48704288,2017-05-15T15:07:13Z
26765320,zwaygp,5027347,9,48704288,2017-05-15T15:07:13Z
26765346,garylancelot,3544143,12,47560245,2017-04-08T07:11:00Z
26765352,Mapintosh,6346034,39,50955498,2017-08-08T21:44:52Z
26765357,bgard,6172648,9,50766603,2017-08-01T23:23:02Z
26765358,thenodifier,4547543,3,48794405,2017-05-18T14:51:37Z
26765360,KX675,31685,1,520547,2008-09-04T06:18:23Z
26765362,zwaygp,5027347,8,48629693,2017-05-12T17:19:29Z
26765364,zwaygp,5027347,6,48629693,2017-05-12T17:19:29Z
26765379,bgard,6172648,22,50766852,2017-08-01T23:45:01Z
26765390,bgard,6172648,17,50766852,2017-08-01T23:45:01Z
26765391,KX675,31685,8,13142503,2012-09-17T11:52:08Z
26772671,FlyTy,6095805,15,50851965,2017-08-04T23:06:19Z
26772736,FlyTy,6095805,14,51420114,2017-08-24T22:07:54Z
26772745,FlyTy,6095805,16,51420114,2017-08-24T22:07:54Z
26772780,JuanVerde,3474216,15,48901992,2017-05-23T00:57:09Z
26772803,JuanVerde,3474216,13,48898005,2017-05-22T19:49:37Z
26772992,KX675,31685,1,528312,2008-09-04T14:31:44Z
26773003,bergjoslin,4498020,9,48827240,2017-05-19T17:25:26Z
26773096,Langlaeufer,34953,5,4770301,2010-05-21T22:56:15Z
26773101,KX675,31685,1,528312,2008-09-04T14:39:57Z
26773106,00crashtest,3569951,4,44026442,2016-11-29T06:36:05Z
26773161,bergjoslin,4498020,11,48796479,2017-05-18T16:29:01Z
